-73.937916,45.416173,7.068
-73.937968,45.416154,7.085
-73.938019,45.416134,7.078
-73.938069,45.416116,7.098
-73.93812,45.416097,7.097
-73.938169,45.416078,7.111
-73.93822,45.416059,7.14
-73.938271,45.416041,7.168
-73.938322,45.416021,7.2
-73.938374,45.416001,7.199
-73.938427,45.415981,7.191
-73.93848,45.415961,7.199
-73.938533,45.415941,7.176
-73.938585,45.41592,7.147
-73.938636,45.415902,7.121
-73.938687,45.415882,7.103
-73.938739,45.415862,7.079
-73.938791,45.415843,7.042
-73.938844,45.415824,7.032
-73.938897,45.415806,7
-73.938949,45.415788,6.97
-73.939001,45.415769,6.913
-73.939053,45.415751,6.879
-73.939103,45.415733,6.909
-73.939153,45.415716,6.935
-73.939201,45.415699,6.924
-73.939249,45.415683,6.886
-73.939297,45.415665,6.871
-73.939345,45.415647,6.836
-73.939394,45.41563,6.81
-73.939443,45.415613,6.871
-73.939491,45.415595,6.917
-73.939538,45.415579,7.03
-73.939583,45.415563,7.113
-73.939629,45.415548,7.094
-73.939676,45.415534,7.076
-73.93972,45.415519,7.051
-73.939764,45.415506,7.029
-73.939805,45.415496,7.082
-73.939843,45.415493,7.187
-73.939874,45.415501,7.455
-73.939897,45.415517,7.659
-73.939907,45.415539,7.673
-73.939893,45.415563,7.507
-73.939863,45.415583,7.242
-73.939824,45.415593,7.059
-73.939782,45.415596,7.081
-73.939741,45.415598,7.11
-73.939702,45.415599,7.135
-73.939662,45.415603,7.161
-73.93962,45.415609,7.104
-73.939577,45.415618,7.02
-73.939536,45.41563,6.945
-73.939495,45.415643,6.888
-73.939456,45.415656,6.863
-73.939419,45.415669,6.834
-73.939384,45.415681,6.87
-73.93935,45.415694,6.881
-73.939317,45.415706,6.898
-73.939282,45.415719,6.876
-73.939246,45.415733,6.883
-73.939208,45.415748,6.878
-73.939171,45.415762,6.866
-73.939133,45.415777,6.836
-73.939095,45.415791,6.904
-73.939057,45.415807,6.921
-73.939018,45.415822,6.969
-73.938978,45.415838,6.999
-73.938936,45.415854,7.07
-73.938894,45.415871,7.074
-73.938852,45.415888,7.13
-73.93881,45.415905,7.172
-73.938766,45.415923,7.195
-73.938721,45.415941,7.183
-73.938674,45.415961,7.15
-73.938623,45.415981,7.172
-73.938573,45.416001,7.201
-73.938521,45.416022,7.198
-73.938467,45.416043,7.158
-73.938412,45.416065,7.14
-73.938355,45.416087,7.12
-73.938298,45.41611,7.095
-73.938241,45.416133,7.104
-73.938185,45.416157,7.08
-73.938128,45.41618,7.076
-73.938071,45.416202,7.087
-73.938014,45.416226,7.052
-73.937954,45.416249,7.038
-73.937895,45.416271,7.067
-73.937833,45.416294,7.076
-73.937773,45.416317,7.014
-73.937711,45.416339,7.087
-73.93765,45.416361,7.059
-73.937588,45.416383,7.073
-73.937527,45.416406,7.05
-73.937463,45.416428,7.057
-73.937399,45.416451,7.038
-73.937336,45.416473,7.052
-73.937275,45.416495,7.069
-73.937212,45.416517,7.087
-73.937151,45.416541,7.094
-73.937093,45.416566,7.192
-73.937036,45.416588,7.373
-73.936979,45.416609,7.495
-73.936922,45.416626,7.589
-73.936865,45.416643,7.626
-73.936806,45.41666,7.633
-73.936746,45.416678,7.617
-73.936685,45.416697,7.586
-73.936625,45.416717,7.564
-73.936563,45.416736,7.559
-73.936502,45.416758,7.58
-73.93644,45.416779,7.614
-73.936377,45.416801,7.555
-73.936314,45.416823,7.546
-73.936251,45.416844,7.549
-73.936191,45.416866,7.594
-73.936132,45.416888,7.627
-73.936077,45.41691,7.667
-73.936026,45.416929,7.866
-73.935974,45.416945,7.771
-73.935931,45.416961,7.558
-73.935894,45.416974,7.557
-73.935857,45.416987,7.583
-73.93582,45.417002,7.574
-73.93578,45.417018,7.555
-73.935738,45.417034,7.577
-73.935691,45.41705,7.552
-73.935643,45.417065,7.472
-73.935597,45.417079,7.422
-73.935555,45.417093,7.363
-73.935522,45.41711,7.333
-73.9355,45.417132,7.247
-73.935492,45.417156,7.201
-73.935498,45.41718,7.173
-73.935515,45.417199,7.244
-73.93554,45.417213,7.289
-73.93557,45.417219,7.359
-73.935603,45.417217,7.411
-73.93564,45.41721,7.432
-73.93568,45.417197,7.389
-73.935721,45.417182,7.335
-73.935763,45.417166,7.333
-73.935805,45.41715,7.335
-73.935847,45.417134,7.303
-73.93589,45.417117,7.316
-73.935934,45.417102,7.306
-73.935974,45.417088,7.541
-73.936017,45.417076,7.664
-73.936061,45.417062,7.44
-73.936109,45.417048,7.17
-73.936159,45.417035,7.083
-73.936209,45.417024,7.103
-73.936255,45.417011,7.224
-73.936301,45.416998,7.254
-73.936348,45.416985,7.195
-73.936395,45.416971,7.188
-73.936444,45.416957,7.185
-73.936494,45.416944,7.237
-73.936545,45.416929,7.288
-73.936596,45.416915,7.277
-73.936646,45.4169,7.302
-73.936696,45.416883,7.34
-73.936744,45.416864,7.455
-73.936791,45.416844,7.544
-73.936842,45.416822,7.463
-73.936893,45.416797,7.292
-73.936947,45.416771,7.057
-73.937003,45.416746,6.982
-73.937058,45.416722,7.016
-73.937112,45.416698,7
-73.937168,45.416676,7.028
-73.937224,45.416653,7.014
-73.937281,45.41663,7.028
-73.937338,45.416607,7.035
-73.937396,45.416583,6.999
-73.937453,45.416561,7.032
-73.937508,45.41654,7.041
-73.937563,45.416519,7.056
-73.937618,45.4165,7.07
-73.937672,45.416481,7.099
-73.937727,45.416463,7.118
-73.937781,45.416446,7.121
-73.937834,45.416427,7.089
-73.937888,45.41641,7.078
-73.93794,45.416393,7.095
-73.937991,45.416375,7.108
-73.938041,45.416357,7.107
-73.938092,45.41634,7.099
-73.938141,45.416323,7.084
-73.93819,45.416306,7.059
-73.93824,45.416288,7.085
-73.93829,45.416269,7.106
-73.938344,45.416251,7.12
-73.9384,45.416233,7.103
-73.938458,45.416214,7.101
-73.938517,45.416196,7.115
-73.938576,45.416178,7.139
-73.938634,45.41616,7.134
-73.938692,45.416141,7.153
-73.938751,45.416124,7.159
-73.938808,45.416107,7.173
-73.938865,45.416089,7.194
-73.938923,45.416072,7.199
-73.93898,45.416054,7.187
-73.939039,45.416036,7.139
-73.939098,45.416017,7.167
-73.939156,45.415998,7.148
-73.939214,45.415979,7.083
-73.939272,45.41596,7.017
-73.93933,45.415941,7.03
-73.939386,45.415922,7.032
-73.939441,45.415903,7.058
-73.939495,45.415883,7.049
-73.939549,45.415863,7.11
-73.939599,45.415843,7.097
-73.939645,45.415824,7.163
-73.939689,45.415804,7.184
-73.939731,45.415786,7.207
-73.939773,45.415769,7.231
-73.939817,45.415752,7.222
-73.939861,45.415741,7.196
-73.939901,45.415743,7.367
-73.939933,45.415753,7.512
-73.939954,45.415771,7.64
-73.939961,45.415796,7.655
-73.939954,45.415823,7.599
-73.939931,45.415847,7.472
-73.939896,45.415868,7.288
-73.939856,45.415883,7.295
-73.939814,45.415895,7.269
-73.93977,45.415907,7.234
-73.939727,45.41592,7.229
-73.939684,45.415935,7.233
-73.939641,45.415954,7.188
-73.939597,45.415975,7.139
-73.93955,45.415998,7.128
-73.939502,45.416023,7.101
-73.939452,45.416049,7.04
-73.939403,45.416074,7.048
-73.939354,45.4161,7.065
-73.939304,45.416124,7.109
-73.939253,45.416148,7.13
-73.939202,45.416171,7.176
-73.93915,45.416196,7.196
-73.939098,45.41622,7.226
-73.939043,45.416241,7.136
-73.938989,45.416259,7.131
-73.938935,45.416274,7.144
-73.938881,45.416288,7.151
-73.938829,45.416303,7.176
-73.938776,45.416321,7.196
-73.938721,45.416336,7.193
-73.938664,45.416349,7.204
-73.938608,45.416364,7.202
-73.938552,45.416378,7.221
-73.938495,45.416389,7.236
-73.938438,45.416399,7.269
-73.938379,45.416406,7.314
-73.938321,45.416414,7.317
-73.938263,45.416424,7.299
-73.938205,45.416435,7.252
-73.938144,45.416448,7.201
-73.938082,45.41646,7.177
-73.93802,45.416473,7.165
-73.937958,45.416487,7.153
-73.937898,45.416504,7.153
-73.937839,45.416522,7.137
-73.937783,45.416542,7.107
-73.937728,45.416563,7.081
-73.937675,45.416585,7.087
-73.937624,45.416609,7.078
-73.937572,45.416634,7.063
-73.93752,45.41666,7.061
-73.937468,45.416686,7.045
-73.937415,45.416712,7.008
-73.937362,45.416737,7.006
-73.937311,45.416762,7.079
-73.937261,45.416787,7.191
-73.937211,45.416811,7.23
-73.937159,45.416835,7.232
-73.937107,45.416858,7.246
-73.937054,45.41688,7.257
-73.937,45.416901,7.269
-73.936945,45.416919,7.26
-73.936886,45.416934,7.157
-73.936827,45.416949,7.109
-73.936767,45.416964,7.104
-73.936707,45.41698,7.099
-73.936646,45.416996,7.044
-73.936586,45.417014,7.015
-73.936527,45.417032,7.035
-73.936469,45.417048,7.053
-73.936412,45.417063,7.027
-73.936359,45.417076,6.972
-73.936308,45.417087,6.97
-73.936259,45.417098,6.983
-73.936209,45.417109,7.08
-73.936157,45.417119,7.173
-73.936104,45.41713,7.265
-73.936053,45.41714,7.477
-73.936,45.417151,7.622
-73.935945,45.417163,7.4
-73.93589,45.417175,7.331
-73.935836,45.417187,7.347
-73.935784,45.4172,7.339
-73.935732,45.417213,7.302
-73.935682,45.417227,7.325
-73.935638,45.417242,7.329
-73.935605,45.417261,7.311
-73.935585,45.417285,7.265
-73.935582,45.417311,7.173
-73.935596,45.417332,7.193
-73.93562,45.417347,7.234
-73.93565,45.417353,7.189
-73.93568,45.417351,7.16
-73.935709,45.41734,7.209
-73.935738,45.417327,7.193
-73.935773,45.417312,7.219
-73.935812,45.4173,7.237
-73.935854,45.417287,7.287
-73.935898,45.417275,7.254
-73.935939,45.417263,7.32
-73.935978,45.417251,7.561
-73.936016,45.41724,7.605
-73.936054,45.417228,7.481
-73.936094,45.417215,7.375
-73.936136,45.417204,7.167
-73.936178,45.417193,7.138
-73.936222,45.417182,7.144
-73.936266,45.41717,7.073
-73.936311,45.417157,7.033
-73.936357,45.417142,7.015
-73.936403,45.417126,7.051
-73.936451,45.417109,7.089
-73.9365,45.417091,7.083
-73.936551,45.417074,7.054
-73.936603,45.417057,7.031
-73.936655,45.417041,7.001
-73.936707,45.417025,6.989
-73.936761,45.417011,6.984
-73.936813,45.416995,7.038
-73.936863,45.416979,7.17
-73.936916,45.416965,7.27
-73.936969,45.416952,7.279
-73.937024,45.416938,7.305
-73.93708,45.416924,7.298
-73.937137,45.416911,7.299
-73.937193,45.416899,7.366
-73.937248,45.416888,7.477
-73.937302,45.416875,7.561
-73.937354,45.41686,7.603
-73.937407,45.416844,7.641
-73.937462,45.416828,7.649
-73.937518,45.416812,7.624
-73.937574,45.416796,7.604
-73.937629,45.416779,7.624
-73.937683,45.416762,7.628
-73.937738,45.416746,7.637
-73.937792,45.416729,7.603
-73.937849,45.416713,7.583
-73.937905,45.416696,7.576
-73.937959,45.416678,7.586
-73.938012,45.416657,7.54
-73.938065,45.416635,7.493
-73.938117,45.416614,7.428
-73.938169,45.416592,7.353
-73.938223,45.416571,7.342
-73.938276,45.416549,7.311
-73.938329,45.416528,7.297
-73.938384,45.416508,7.258
-73.938438,45.416491,7.247
-73.938493,45.416473,7.254
-73.938546,45.416455,7.259
-73.9386,45.416438,7.287
-73.938655,45.416422,7.298
-73.93871,45.416407,7.305
-73.938766,45.416393,7.308
-73.938823,45.41638,7.307
-73.938879,45.416366,7.305
-73.938935,45.416352,7.284
-73.938991,45.416337,7.281
-73.939046,45.416322,7.278
-73.939102,45.416306,7.259
-73.939158,45.416291,7.248
-73.939215,45.416276,7.242
-73.939272,45.416261,7.218
-73.93933,45.416245,7.15
-73.939389,45.416229,7.117
-73.939452,45.416213,7.149
-73.939515,45.416197,7.192
-73.939576,45.416181,7.257
-73.939636,45.416165,7.308
-73.939694,45.416148,7.345
-73.939747,45.41613,7.373
-73.939799,45.416112,7.427
-73.939847,45.416096,7.457
-73.939895,45.416087,7.443
-73.939941,45.416088,7.431
-73.939977,45.416101,7.617
-73.939998,45.416122,7.776
-73.939997,45.416148,7.826
-73.939973,45.41617,7.749
-73.939935,45.416184,7.735
-73.93989,45.416196,7.719
-73.939841,45.416207,7.712
-73.939789,45.416221,7.652
-73.939733,45.416236,7.617
-73.939675,45.416253,7.578
-73.939615,45.41627,7.515
-73.939554,45.416287,7.476
-73.93949,45.416305,7.487
-73.939424,45.416325,7.445
-73.939357,45.416344,7.38
-73.939288,45.416362,7.313
-73.93922,45.416381,7.295
-73.939153,45.416402,7.317
-73.939086,45.416422,7.342
-73.939019,45.416443,7.357
-73.938952,45.416463,7.356
-73.938883,45.416484,7.358
-73.938812,45.416506,7.368
-73.938739,45.416527,7.375
-73.938665,45.416549,7.394
-73.93859,45.41657,7.377
-73.938515,45.416591,7.437
-73.93844,45.416611,7.505
-73.938366,45.416632,7.586
-73.938291,45.416654,7.623
-73.938216,45.416675,7.706
-73.938143,45.416695,7.843
-73.938071,45.416715,7.956
-73.938001,45.416735,8.045
-73.937932,45.416756,8.06
-73.937861,45.416777,8.026
-73.937792,45.416797,7.994
-73.937722,45.416816,7.956
-73.937654,45.416835,7.913
-73.937586,45.416854,7.89
-73.937519,45.416874,7.807
-73.937451,45.416894,7.716
-73.937382,45.416912,7.617
-73.937314,45.416931,7.491
-73.937247,45.41695,7.409
-73.937181,45.416968,7.333
-73.937116,45.416984,7.243
-73.93705,45.417001,7.223
-73.936984,45.417018,7.226
-73.936918,45.417035,7.18
-73.936853,45.417051,7.121
-73.936787,45.417068,7.02
-73.936721,45.417085,6.948
-73.936656,45.417102,7.017
-73.93659,45.417118,7.134
-73.936527,45.417136,7.177
-73.936463,45.417152,7.109
-73.936398,45.417168,7.024
-73.936336,45.417183,6.996
-73.936276,45.417198,7.051
-73.936221,45.417216,7.116
-73.936174,45.417238,7.095
-73.936143,45.417265,7.127
-73.936129,45.417292,7.168
-73.93613,45.417321,7.237
-73.936144,45.417345,7.303
-73.936171,45.417363,7.319
-73.936207,45.417372,7.329
-73.936244,45.41737,7.167
-73.93628,45.417359,7.125
-73.936315,45.417343,7.132
-73.936351,45.417324,7.107
-73.936391,45.417305,7.153
-73.936434,45.417286,7.155
-73.936479,45.41727,7.181
-73.936525,45.417251,7.209
-73.936572,45.417235,7.239
-73.936618,45.417216,7.236
-73.936666,45.417199,7.226
-73.936714,45.417181,7.22
-73.936762,45.417163,7.223
-73.936811,45.417145,7.246
-73.936859,45.417126,7.236
-73.936908,45.417104,7.232
-73.936959,45.417082,7.233
-73.93701,45.417059,7.226
-73.937061,45.417036,7.272
-73.937112,45.417014,7.283
-73.937165,45.416993,7.306
-73.937221,45.416973,7.339
-73.93728,45.416954,7.416
-73.937341,45.416937,7.515
-73.937405,45.416922,7.637
-73.937472,45.41691,7.71
-73.937539,45.416897,7.815
-73.937607,45.416883,7.921
-73.937677,45.416869,8.002
-73.937747,45.416855,8.061
-73.937819,45.416838,8.163
-73.937892,45.416818,8.257
-73.937965,45.416798,8.366
-73.93804,45.416777,8.394
-73.938115,45.416755,8.292
-73.938193,45.416732,8.137
-73.938273,45.41671,7.952
-73.938354,45.416688,7.873
-73.938434,45.416667,7.787
-73.938514,45.416645,7.652
-73.938595,45.416624,7.541
-73.938674,45.416601,7.456
-73.938752,45.416578,7.417
-73.938828,45.416556,7.41
-73.938905,45.416537,7.391
-73.938982,45.416518,7.398
-73.93906,45.416498,7.368
-73.939136,45.416479,7.321
-73.939212,45.416461,7.298
-73.939288,45.416443,7.316
-73.939362,45.416427,7.279
-73.939436,45.416411,7.282
-73.939507,45.416397,7.36
-73.939577,45.416382,7.377
-73.939643,45.416368,7.439
-73.939704,45.416353,7.523
-73.939759,45.416337,7.613
-73.939807,45.416322,7.675
-73.939849,45.416305,7.702
-73.939888,45.41629,7.757
-73.939928,45.416278,7.815
-73.939967,45.416275,7.846
-73.939999,45.416282,7.905
-73.940023,45.416297,8.085
-73.940037,45.416317,8.21
-73.940042,45.416341,8.24
-73.940035,45.416367,8.134
-73.940014,45.416393,8.021
-73.939979,45.416413,8.03
-73.939932,45.416428,7.998
-73.939877,45.416444,7.894
-73.939814,45.416461,7.742
-73.939746,45.416479,7.618
-73.939676,45.416497,7.501
-73.939604,45.416515,7.398
-73.939531,45.416533,7.396
-73.939459,45.416551,7.454
-73.939388,45.416569,7.47
-73.939316,45.416588,7.476
-73.939242,45.416606,7.475
-73.939164,45.416625,7.449
-73.939084,45.416644,7.488
-73.939003,45.416663,7.547
-73.938923,45.416682,7.645
-73.938842,45.416702,7.818
-73.938758,45.416723,8.022
-73.938674,45.416744,8.284
-73.938592,45.416765,8.566
-73.938512,45.416787,8.691
-73.938433,45.416807,8.719
-73.938354,45.416826,8.739
-73.938278,45.416844,8.758
-73.938202,45.416863,8.769
-73.938126,45.416881,8.781
-73.938052,45.416901,8.759
-73.937978,45.416919,8.612
-73.937904,45.416936,8.447
-73.937829,45.416951,8.268
-73.937756,45.416966,8.156
-73.937682,45.416981,7.946
-73.937608,45.416995,7.772
-73.937532,45.417009,7.599
-73.937457,45.417022,7.494
-73.937384,45.417036,7.408
-73.937313,45.41705,7.396
-73.937243,45.417064,7.392
-73.937175,45.417078,7.414
-73.937108,45.417097,7.387
-73.937042,45.417119,7.281
-73.936977,45.417142,7.242
-73.936913,45.417165,7.237
-73.93685,45.417187,7.255
-73.936787,45.417209,7.258
-73.936726,45.417231,7.318
-73.936669,45.417253,7.352
-73.936612,45.417272,7.342
-73.936558,45.41729,7.299
-73.936503,45.417305,7.25
-73.93645,45.417321,7.224
-73.936399,45.417334,7.211
-73.936351,45.417347,7.168
-73.936305,45.41736,7.146
-73.936267,45.417378,7.137
-73.936241,45.417401,7.227
-73.936232,45.417428,7.293
-73.936243,45.417454,7.327
-73.93627,45.417473,7.352
-73.936309,45.417482,7.345
-73.936352,45.417479,7.323
-73.936398,45.417469,7.291
-73.936446,45.417456,7.32
-73.936496,45.417442,7.342
-73.936545,45.417426,7.329
-73.936598,45.41741,7.348
-73.936653,45.417391,7.378
-73.936709,45.417372,7.38
-73.936767,45.417352,7.389
-73.936824,45.417334,7.422
-73.936882,45.417315,7.475
-73.936938,45.417296,7.469
-73.936994,45.417278,7.486
-73.937049,45.417259,7.475
-73.937104,45.417241,7.477
-73.93716,45.417222,7.456
-73.937217,45.417203,7.409
-73.937275,45.417182,7.399
-73.937334,45.417162,7.435
-73.937393,45.41714,7.474
-73.937452,45.417119,7.536
-73.93751,45.417099,7.569
-73.93757,45.417079,7.691
-73.937629,45.417059,7.85
-73.937687,45.41704,7.956
-73.937744,45.417022,8.068
-73.9378,45.417003,8.178
-73.937857,45.416984,8.294
-73.937912,45.416966,8.468
-73.937967,45.416949,8.598
-73.938023,45.416933,8.692
-73.938082,45.416919,8.724
-73.938142,45.416907,8.754
-73.938204,45.416895,8.762
-73.938266,45.416884,8.786
-73.938331,45.416874,8.798
-73.938397,45.416862,8.855
-73.938464,45.41685,8.869
-73.93853,45.416838,8.85
-73.938597,45.416826,8.809
-73.938663,45.416813,8.756
-73.938729,45.416801,8.607
-73.938795,45.416788,8.452
-73.93886,45.416775,8.245
-73.938928,45.416763,8.057
-73.938995,45.41675,7.913
-73.939064,45.416736,7.789
-73.939135,45.416722,7.681
-73.939207,45.416709,7.667
-73.939279,45.416696,7.65
-73.939351,45.416683,7.658
-73.939423,45.416669,7.665
-73.939495,45.416656,7.679
-73.939566,45.416644,7.676
-73.939638,45.416631,7.696
-73.939706,45.416618,7.727
-73.939771,45.416605,7.801
-73.93983,45.416591,7.879
-73.939886,45.41658,7.991
-73.939939,45.416572,8.147
-73.93999,45.416572,8.316
-73.940035,45.41658,8.457
-73.940068,45.416597,8.606
-73.940087,45.416623,8.777
-73.94009,45.416652,8.817
-73.940072,45.41668,8.753
-73.939997,45.416718,8.727
-73.93995,45.416731,8.711
-73.939898,45.416742,8.676
-73.939844,45.416755,8.639
-73.939781,45.41677,8.62
-73.939711,45.416785,8.491
-73.939635,45.416801,8.309
-73.939558,45.416816,8.237
-73.939482,45.416833,8.273
-73.939408,45.41685,8.347
-73.939333,45.416866,8.465
-73.93926,45.416882,8.601
-73.939188,45.416898,8.762
-73.939117,45.416914,8.92
-73.939046,45.416931,9.027
-73.938975,45.416949,9.146
-73.938903,45.416964,9.192
-73.938829,45.416978,9.226
-73.938754,45.416991,9.211
-73.938601,45.417017,9.085
-73.938523,45.417032,8.979
-73.938444,45.417048,8.85
-73.938288,45.417075,8.707
-73.938139,45.417101,8.482
-73.938067,45.417115,8.432
-73.937996,45.417128,8.334
-73.937927,45.417144,8.253
-73.937859,45.417159,8.173
-73.937793,45.417173,8.183
-73.937727,45.417187,8.16
-73.937664,45.417205,8.106
-73.937603,45.417225,8.03
-73.937543,45.417248,7.976
-73.937427,45.417294,7.866
-73.937368,45.417312,7.751
-73.937307,45.417327,7.671
-73.937246,45.41734,7.612
-73.937118,45.417359,7.506
-73.937051,45.417368,7.48
-73.936984,45.417376,7.474
-73.936918,45.417385,7.478
-73.936852,45.417395,7.473
-73.936726,45.417421,7.451
-73.9366,45.417448,7.332
-73.936537,45.417461,7.341
-73.936475,45.417472,7.34
-73.936367,45.417495,7.35
-73.936296,45.417535,7.41
-73.936281,45.417563,7.469
-73.936279,45.417593,7.517
-73.936321,45.417648,7.432
-73.936406,45.417666,7.356
-73.936451,45.417658,7.333
-73.936495,45.417644,7.331
-73.936676,45.41758,7.392
-73.936722,45.417563,7.419
-73.936766,45.417544,7.425
-73.93691,45.417492,7.427
-73.936961,45.417475,7.397
-73.937014,45.417459,7.392
-73.937067,45.417446,7.402
-73.937171,45.417416,7.462
-73.937274,45.417388,7.581
-73.937326,45.417375,7.644
-73.937378,45.417362,7.711
-73.937586,45.41732,8.088
-73.937639,45.417307,8.174
-73.937693,45.417293,8.219
-73.937927,45.417238,8.285
-73.937988,45.417226,8.32
-73.938048,45.417212,8.37
-73.938109,45.417199,8.402
-73.93817,45.417185,8.428
-73.93829,45.417155,8.542
-73.938349,45.41714,8.585
-73.938408,45.417123,8.61
-73.938528,45.417095,8.733
-73.938587,45.417081,8.806
-73.938648,45.417069,8.866
-73.938709,45.417059,8.94
-73.938771,45.417051,8.985
-73.938895,45.417037,8.995
-73.939017,45.417026,9.051
-73.939078,45.417019,9.08
-73.939138,45.41701,9.134
-73.939259,45.416991,9.102
-73.939381,45.416973,9.076
-73.939439,45.416964,9.079
-73.939498,45.416955,9.088
-73.939611,45.416937,9.167
-73.939726,45.416916,9.088
-73.939782,45.416904,9.081
-73.939837,45.416892,9.043
-73.939985,45.416855,9.056
-73.94003,45.416853,9.026
-73.940072,45.41686,9.012
-73.940105,45.416876,9.021
-73.940138,45.416927,9.072
-73.940109,45.41698,8.96
-73.940074,45.416998,9.036
-73.940035,45.41701,9.059
-73.9399,45.417038,9.095
-73.93985,45.417045,9.123
-73.939799,45.417053,9.169
-73.939748,45.41706,9.169
-73.939531,45.417098,9.168
-73.939474,45.417108,9.104
-73.939415,45.417117,8.989
-73.939167,45.417157,8.508
-73.939101,45.417166,8.424
-73.939033,45.417174,8.364
-73.938889,45.417191,8.298
-73.938743,45.417204,8.335
-73.93867,45.417209,8.354
-73.938598,45.417214,8.333
-73.938453,45.417225,8.307
-73.938311,45.417239,8.273
-73.938242,45.417246,8.278
-73.938171,45.417253,8.256
-73.937893,45.417294,8.195
-73.937825,45.417303,8.224
-73.937758,45.417317,8.178
-73.937504,45.417399,7.752
-73.937439,45.417421,7.602
-73.937372,45.417442,7.513
-73.937235,45.417485,7.428
-73.937098,45.417521,7.404
-73.93703,45.417535,7.418
-73.936962,45.417551,7.449
-73.936702,45.417632,7.317
-73.93664,45.417656,7.296
-73.936579,45.417679,7.353
-73.936457,45.417721,7.309
-73.936338,45.417755,7.428
-73.936287,45.41777,7.528
-73.936253,45.417783,7.532
-73.936187,45.417815,7.467
-73.936145,45.417854,7.42
-73.936142,45.417871,7.373
-73.936146,45.417887,7.415
-73.936176,45.417913,7.538
-73.936201,45.417918,7.533
-73.936229,45.417918,7.518
-73.936256,45.41791,7.57
-73.936282,45.417899,7.588
-73.936331,45.417876,7.504
-73.936388,45.417853,7.416
-73.936426,45.41784,7.379
-73.936476,45.417823,7.339
-73.936593,45.417786,7.359
-73.936718,45.417744,7.37
-73.936782,45.417721,7.361
-73.936848,45.4177,7.342
-73.936979,45.417658,7.331
-73.937108,45.417618,7.343
-73.937172,45.4176,7.384
-73.937236,45.417581,7.38
-73.937367,45.417544,7.45
-73.937497,45.417508,7.526
-73.937562,45.41749,7.616
-73.937627,45.417472,7.689
-73.937758,45.417434,7.699
-73.937823,45.417414,7.738
-73.937888,45.417396,7.746
-73.937953,45.417378,7.808
-73.938019,45.41736,7.843
-73.938285,45.417295,8.045
-73.938351,45.417279,8.06
-73.938416,45.417264,8.112
-73.938684,45.417226,8.274
-73.938753,45.417223,8.213
-73.938822,45.417221,8.19
-73.938888,45.417218,8.176
-73.938953,45.417216,8.144
-73.939017,45.417215,8.181
-73.939272,45.417212,8.361
-73.939337,45.41721,8.396
-73.939401,45.41721,8.532
-73.93966,45.417192,8.834
-73.939728,45.417185,8.855
-73.939794,45.417177,8.893
-73.939858,45.417169,8.957
-73.939919,45.417161,9.017
-73.940028,45.417143,9.039
-73.940075,45.417137,8.989
-73.940119,45.417136,8.953
-73.940178,45.417208,8.937
-73.940151,45.417225,8.853
-73.940115,45.417235,8.872
-73.939943,45.41725,8.654
-73.939895,45.417252,8.603
-73.939845,45.417255,8.531
-73.939645,45.417271,8.448
-73.939593,45.417274,8.404
-73.939541,45.417278,8.323
-73.939364,45.417292,7.998
-73.939299,45.417297,7.92
-73.939232,45.417301,7.898
-73.939163,45.417306,7.875
-73.939024,45.417317,7.763
-73.938955,45.417323,7.73
-73.938886,45.417328,7.717
-73.938818,45.417334,7.704
-73.93875,45.41734,7.722
-73.938482,45.417367,7.619
-73.938415,45.417375,7.636
-73.93835,45.417384,7.605
-73.938284,45.417394,7.559
-73.938218,45.417403,7.558
-73.938088,45.417429,7.533
-73.938025,45.417446,7.529
-73.937962,45.417462,7.561
-73.937716,45.417536,7.526
-73.937654,45.417557,7.467
-73.937592,45.41758,7.407
-73.937336,45.417648,7.354
-73.937272,45.417661,7.352
-73.936934,45.41773,7.449
-73.936865,45.417745,7.43
-73.936797,45.41776,7.418
-73.936595,45.417806,7.345
-73.936532,45.417827,7.313
-73.936472,45.417851,7.335
-73.936415,45.417876,7.343
-73.936222,45.417961,7.564
-73.936187,45.417975,7.593
-73.936149,45.418006,7.516
-73.936145,45.418022,7.562
-73.936149,45.418036,7.599
-73.936233,45.418053,7.657
-73.936286,45.418024,7.565
-73.936438,45.417958,7.329
-73.936486,45.417945,7.309
-73.936534,45.417931,7.312
-73.936584,45.417918,7.289
-73.936638,45.417905,7.298
-73.936931,45.417858,7.393
-73.936992,45.417851,7.403
-73.937053,45.417846,7.425
-73.937301,45.417814,7.371
-73.937429,45.417796,7.336
-73.937669,45.417735,7.368
-73.937781,45.417698,7.357
-73.937996,45.417621,7.327
-73.938049,45.417601,7.304
-73.938103,45.417579,7.306
-73.938319,45.417496,7.469
-73.938373,45.417482,7.49
-73.938428,45.417469,7.541
-73.938483,45.417457,7.547
-73.938541,45.417445,7.525
-73.9386,45.417435,7.564
-73.93884,45.417409,7.568
-73.938962,45.417398,7.611
-73.939201,45.417379,7.65
-73.939262,45.417374,7.655
-73.939324,45.41737,7.706
-73.939567,45.417357,8.123
-73.939628,45.417353,8.188
-73.939689,45.41735,8.202
-73.939926,45.417336,8.436
-73.939984,45.417334,8.475
-73.940041,45.417333,8.562
-73.940217,45.417355,8.749
-73.940233,45.41738,8.752
-73.940226,45.417407,8.586
-73.940049,45.417446,8.136
-73.939914,45.417448,8.099
-73.939617,45.417459,7.83
-73.939462,45.417466,7.687
-73.939131,45.417489,7.372
-73.939046,45.417496,7.352
